티커,종목명,시장,RS,clenow,fip,신규,시총,r3,r6,r9,r12,close,거래대금20
451760,컨텍,KOSDAQ,10,-0.8081553086979874,-0.06666666666666665,False,119186128280,-46.19970193740686,-61.63655685441021,-16.241299303944313,-17.01149425287356,7220,395169473.0
059270,해성에어로보틱스,KOSDAQ,10,-0.6710246113833139,-0.1777777777777777,False,58282860780,-34.09090909090909,-51.486988847583646,-44.40894568690096,-23.235294117647054,5220,264655007.0
035900,JYP Ent.,KOSDAQ,10,-0.6915577309682462,-0.1777777777777777,False,1398203560200,-29.60644007155635,-41.00449775112443,-42.30205278592375,-48.763020833333336,39350,9821491295.0
473980,노머스,KOSDAQ,10,-0.32717048506961105,-0.1777777777777778,False,119601444480,-19.663742690058484,-40.20674646354734,-46.52068126520681,-65.97523219814241,10990,343186648.0
249420,일동제약,KOSPI,9,-0.5524253288805447,-0.2555555555555556,False,484698020640,-20.498183705241313,-53.0781010719755,-65.4176072234763,-32.659340659340664,15320,9359029673.5
372320,큐로셀,KOSDAQ,9,-0.562589621280943,-0.21111111111111114,False,347940423200,-20.65972222222222,-53.08008213552362,-53.08008213552362,-44.67312348668281,22850,523553060.0
299030,하나기술,KOSDAQ,9,-0.4638194765458822,-0.11111111111111116,False,116086093200,-20.525451559934314,-45.20754716981132,-58.98305084745763,-47.199999999999996,14520,558150949.0
402490,그린리소스,KOSDAQ,9,-0.8027196620565629,-0.08888888888888885,False,108216036630,-45.477815699658706,-51.517450682852804,-18.494897959183675,-32.09351753453773,6390,504916196.0
064350,현대로템,KOSPI,9,-0.7151824228546715,-0.16666666666666663,False,13544558561300,-40.47961630695443,-37.48110831234257,-33.422746781115876,-42.279069767441854,124100,43980066625.0
484590,삼양컴텍,KOSDAQ,9,-0.4969447669081145,-0.2333333333333334,False,280231060000,-14.249684741488021,-48.56278366111951,-50.03673769287289,-67.5417661097852,6800,1016645693.5
102120,어보브반도체,KOSDAQ,9,-0.6889015978112644,-0.1777777777777777,False,123042810760,-36.33854645814167,-41.1063829787234,-37.37556561085973,-44.283413848631234,6920,625461826.0
389030,지니너스,KOSDAQ,9,-0.7353185671469532,-0.3333333333333333,False,71103049155,-36.10619469026549,-65.9433962264151,-46.51851851851851,-11.302211302211306,1805,719532314.2
235980,메드팩토,KOSDAQ,9,-0.5590306395974544,-0.2666666666666667,False,94256582750,-19.472913616398245,-49.35543278084714,-60.08708272859216,-48.113207547169814,2750,270182705.5
394280,오픈엣지테크놀로지,KOSDAQ,9,-0.8136833810203107,-0.15555555555555556,False,217885803100,-43.894165535956574,-45.44854881266491,-30.794979079497907,-32.764227642276424,8270,596214550.5
042000,카페24,KOSDAQ,9,-0.45139060104347306,-0.19999999999999996,False,374761619500,-18.42105263157895,-45.89877835951134,-52.8158295281583,-61.728395061728406,15500,835831228.0
081180,쎄크,KOSDAQ,9,-0.6981553661634916,-0.1777777777777778,False,51188103000,-28.48335388409371,-51.90713101160862,-47.511312217194565,-41.11675126903553,5800,240386117.5
475960,토모큐브,KOSDAQ,9,-0.585960391596284,-0.18888888888888888,False,367225741500,-27.526595744680847,-50.091575091575095,-50.36429872495447,-42.02127659574468,27250,1148796717.5
217590,티엠씨,KOSPI,9,-0.7022266244971387,-0.27777777777777773,True,262145168000,-49.86175115207373,-29.396495781959764,-35.12224209898629,-35.12224209898629,10880,5605727073.0
396270,넥스트칩,KOSDAQ,9,-0.7733366066466478,-0.06666666666666665,False,68405856480,-41.24293785310734,-38.095238095238095,-54.13450937155457,-25.20676015821647,2080,225932599.25
003570,SNT다이내믹스,KOSPI,8,-0.7477961970826479,-0.0888888888888889,False,956015038750,-29.706601466992666,-45.02868068833652,-41.505595116988815,-54.073482428115014,28750,1417995700.0
039980,폴라리스AI,KOSDAQ,8,-0.2729679443278121,-0.22222222222222227,False,73344191400,-21.29629629629629,-50.15150034209754,-49.28400954653937,-58.89748549323017,5100,2303629825.0
0013V0,삼진식품,KOSDAQ,8,-0.31644624546624633,-0.07777777777777778,True,52469690240,-8.318890814558056,-39.473684210526315,-72.46225923997918,-72.46225923997918,5290,361353978.5
054540,삼영엠텍,KOSDAQ,8,-0.6215513510174715,-0.09999999999999998,False,88270000000,-23.44983089064262,-45.28605962933119,-54.30686406460297,-55.062872270019845,6790,508895308.5
092220,KEC,KOSPI,8,-0.7721121245737198,-0.18888888888888888,False,103393017100,-39.19716646989374,-62.922966162706985,-26.533523537803138,-33.719433719433724,2575,560962911.75
221800,지구홀딩스,KOSDAQ,8,-0.8593106015950559,-0.31111111111111106,False,61848445290,-54.9346016646849,-84.27385892116183,-25.68627450980392,18.252730109204364,3790,524600557.25
065680,우주일렉트로,KOSDAQ,8,-0.7275117294383568,-0.2,False,207448573950,-46.67458432304038,-26.7536704730832,-37.2027972027972,-44.292803970223325,22450,461738912.5
085660,차바이오텍,KOSDAQ,8,-0.7859296628163933,-0.30000000000000004,False,747501681840,-32.32323232323232,-59.311740890688256,-48.49455477258168,-29.781659388646286,8040,2793842116.0
950250,테라뷰,KOSDAQ,8,-0.5256340332187023,-0.07777777777777778,True,124939262000,3.857566765578646,-59.49074074074075,-72.7626459143969,-78.125,3500,3538402996.75
037270,YG PLUS,KOSPI,8,-0.43573538514497945,-0.16666666666666663,False,200220480950,-20.379746835443036,-48.273026315789465,-51.16459627329193,-62.825059101654844,3145,474436487.5
075580,세진중공업,KOSPI,8,-0.6988108890569487,-0.16666666666666663,False,590665847840,-29.271613342409808,-42.40576496674058,-43.224043715846996,-58.85148514851486,10390,1372494494.0
053030,바이넥스,KOSDAQ,8,-0.4733842828793005,-0.2888888888888889,False,214735115160,-17.254408060453397,-49.6551724137931,-57.36534717715769,-61.66861143523921,6570,643905698.5
047560,이스트소프트,KOSDAQ,8,-0.5379143725935451,-0.2222222222222222,False,92026632060,-17.492096944151736,-46.369863013698634,-57.721382289416844,-64.80898876404495,7830,298169881.5
228760,지노믹트리,KOSDAQ,8,-0.19266083220243785,-0.26666666666666666,False,254806820500,-18.650793650793652,-49.382716049382715,-63.78091872791519,-54.035874439461885,10250,964966830.0
051370,인터플렉스,KOSDAQ,7,-0.7269287981458084,-0.16666666666666663,False,142764128640,-35.44303797468354,-53.84615384615385,-46.92107545533391,-33.47826086956521,6120,529933765.0
107600,새빗켐,KOSDAQ,7,-0.41382071282307836,-0.31111111111111117,False,80061265180,-26.958762886597942,-45.604606525911706,-60.140646976090004,-46.528301886792455,14170,616552922.0
357880,SKAI,KOSDAQ,7,-0.7713000478292377,-0.11111111111111105,False,98178001440,-57.90940766550523,-62.25000000000001,-3.4115138592750505,-24.968944099378888,1812,931389899.3
034230,파라다이스,KOSPI,7,-0.6745983162893872,-0.12222222222222223,False,919809763260,-33.8,-40.71641791044777,-45.1077943615257,-53.598130841121495,9930,4097556583.5
065350,신성델타테크,KOSDAQ,7,-0.5469525438680729,-0.2,False,841008808800,-25.63791008505468,-55.7163531114327,-52.03761755485894,-48.82943143812709,30600,4090209975.0
0009K0,에임드바이오,KOSDAQ,7,-0.3906639929948319,-0.21111111111111108,True,1464801796650,-16.727941176470583,-67.36311239193084,-59.48121645796065,-48.52272727272727,22650,2375199032.5
358570,지아이이노베이션,KOSDAQ,7,-0.5848012021548543,-0.12222222222222223,False,550966691240,-28.05391743892165,-39.859154929577464,-55.63636363636364,-57.3,8540,3316769660.0
337930,젝시믹스,KOSDAQ,7,-0.4357885173493345,-0.24444444444444452,False,74191187500,-28.057553956834536,-44.690265486725664,-54.462659380692166,-54.21245421245422,2500,234291801.75
000250,삼천당제약,KOSDAQ,7,-0.770476673547377,-0.1777777777777778,False,3769615750400,-38.54684512428298,-79.1839378238342,-29.82532751091703,-24.01891252955083,160700,18535833785.0
051980,중앙첨단소재,KOSDAQ,7,-0.5378520971911182,-0.11111111111111105,False,114979918815,-23.219584569732945,-40.1388085598612,-63.81118881118881,-60.26871401151632,1035,1616731598.85
230240,에치에프알,KOSDAQ,7,-0.8884912411537067,-0.18888888888888883,False,154384400000,-56.060606060606055,-59.369527145359015,-6.677393403057119,-33.71428571428572,11600,1922884974.5
376300,디어유,KOSDAQ,7,-0.6161576605716087,-0.1444444444444445,False,423730547100,-24.52431289640592,-53.515625,-46.875,-62.81250000000001,17850,1202589991.5
462350,이노스페이스,KOSDAQ,7,-0.7396817525039183,-0.0222222222222222,False,204983510600,-54.05528554070473,-58.14886552296624,-29.16520313780587,-17.943849179438487,6050,1699135198.5
0011A0,액스비스,KOSDAQ,7,-0.69256622234194,-0.09999999999999998,True,122271994000,-6.160458452722062,-58.60979462875198,-71.52173913043478,-71.52173913043478,13100,11058498246.5
389020,자람테크놀로지,KOSDAQ,7,-0.6691443324226918,-0.15555555555555556,False,150530787600,-33.2312404287902,-64.26229508196721,-44.31673052362708,-39.275766016713085,21800,552763252.5
463020,뉴엔AI,KOSDAQ,6,-0.07604394911047911,-0.15555555555555556,False,70998880000,-18.472652218782248,-46.65766374071574,-59.71443141254462,-71.83600713012478,7900,985528319.0
900340,윙입푸드,KOSDAQ,6,-0.45203972606751497,-0.17777777777777776,False,50029321192,-20.699379582628318,-47.08317651486639,-58.377738306690354,-68.58100558659218,1406,854217097.0
251370,와이엠티,KOSDAQ,6,-0.831570684912785,-0.1555555555555555,False,129695133600,-50.3448275862069,-43.75,-36.22674933569531,-36.50793650793651,7200,706010635.5
008830,대동기어,KOSDAQ,6,-0.7977350401382499,-0.05555555555555558,False,122764262400,-39.923026377546236,-53.57609168721892,-44.56954789537502,-39.25588458618071,6400,2350149016.0
138610,나이벡,KOSDAQ,6,-0.46736431199769696,-0.2,False,163923575060,-24.97398543184183,-51.77257525083612,-72.4282982791587,-43.22834645669291,14420,2764360378.0
225190,LK삼양,KOSDAQ,6,-0.526127147779238,-0.32222222222222224,False,57854589240,-40.07299270072993,-62.85067873303167,-34.0562248995984,-41.27324749642346,821,2622884441.95
381620,제닉스로보틱스,KOSDAQ,6,-0.5541491409117257,-0.1333333333333333,False,77920444800,-32.03661327231121,-42.71938283510125,-62.28571428571428,-51.151315789473685,5940,450612090.0
084110,휴온스글로벌,KOSDAQ,6,-0.4223391143372432,-0.2,False,280414835800,-19.012797074954292,-70.5843293492696,-60.0900900900901,-51.53172866520788,22150,1350026267.5
058970,엠로,KOSDAQ,6,-0.5246690931765986,-0.09999999999999998,False,198175587820,-25.268065268065264,-48.29032258064516,-58.03664921465968,-63.977528089887635,16030,803978339.5
087010,펩트론,KOSDAQ,6,-0.3727740159412907,-0.0222222222222222,False,3404333100000,-36.52173913043478,-51.00671140939597,-45.62383612662943,-52.44299674267101,146000,21640910410.0
298380,에이비엘바이오,KOSDAQ,6,-0.6327855955121127,-0.2555555555555556,False,3700771304300,-27.442371020856204,-64.84042553191489,-65.21052631578948,-37.2269705603039,66100,17631996645.0
141080,리가켐바이오,KOSDAQ,6,-0.6737182579778542,-0.1555555555555555,False,3154054413600,-34.05572755417957,-57.61194029850747,-51.64585698070374,-44.818652849740936,85200,21864515045.0
255220,SG,KOSDAQ,6,-0.6665234748676019,-0.13333333333333336,False,132023778910,-35.76759061833689,-55.20446096654275,-53.003120124804994,-42.89099526066351,1205,2234006753.4
082850,우리바이오,KOSDAQ,6,-0.7801602333907408,-0.18888888888888888,False,47196704050,-31.36011275546159,-46.63013698630137,-54.907407407407405,-59.66873706004141,4870,423402357.0
490470,세미파이브,KOSDAQ,6,-0.8368919550136149,-0.0888888888888889,True,518547705600,-47.175043327556324,-40.23529411764706,-44.88245931283906,-44.88245931283906,15240,7157836196.5
047920,HLB제약,KOSDAQ,5,-0.654658370328088,-0.16666666666666663,False,217459730280,-34.3499356371918,-52.06420360060733,-54.17156286721504,-49.435631482611356,6630,1548160555.0
314930,바이오다인,KOSDAQ,5,-0.6754874194725524,-0.23333333333333334,False,197931284950,-34.99511241446726,-44.35146443514645,-55.54812834224598,-54.66939331970006,6650,266286343.0
456160,지투지바이오,KOSDAQ,5,-0.44926502696389886,-0.30000000000000004,False,548771058000,-27.232635060639478,-72.22222222222221,-56.00000000000001,-42.23700332574829,33000,5263335840.0
439960,코스모로보틱스,KOSDAQ,5,,,True,389732018260,-37.868598034143815,-49.958333333333336,-49.958333333333336,-49.958333333333336,12010,16271851195.5
214370,케어젠,KOSDAQ,5,-0.7797649218981906,-0.26666666666666666,False,2239915500000,-44.25133689839572,-64.95798319327731,-41.759776536312856,-32.958199356913184,41700,4113967917.5
365330,에스와이스틸텍,KOSDAQ,5,-0.6962325465736322,-0.21111111111111114,False,81176678000,-29.652173913043477,-52.411764705882355,-54.930362116991645,-61.929411764705875,1618,760326620.7
084990,헬릭스미스,KOSDAQ,5,-0.8104517124630963,-0.1333333333333333,False,139661174910,-36.41133263378804,-50.32786885245901,-55.24372230428361,-50.49019607843137,3030,318721669.0
160190,하이젠알앤엠,KOSDAQ,5,-0.5415599618691483,-0.19999999999999996,False,644014800000,-24.729241877256314,-63.421052631578945,-67.92307692307693,-48.58199753390875,20850,4684389570.5
394420,리센스메디컬,KOSDAQ,5,-0.8399767596251083,-0.1555555555555555,True,106697099700,-43.768115942028984,-47.425474254742554,-47.425474254742554,-47.425474254742554,9700,1423357496.0
062970,한국첨단소재,KOSDAQ,5,-0.7590334405177805,-0.21111111111111108,False,59943621770,-49.83614822283842,-39.050535987748844,-46.14343707713125,-46.66309300455642,1990,3020960856.0
101360,에코앤드림,KOSDAQ,5,-0.5733576619713463,-0.2555555555555556,False,141043884020,-24.905303030303028,-56.1878453038674,-63.28703703703704,-62.505910165484636,7930,743498362.0
092040,아미코젠,KOSDAQ,5,-0.7353041776666911,-0.1777777777777777,False,65992131458,-28.37423312883436,-31.77501826150475,-67.17047451669596,-76.99507389162561,934,565997782.85
419530,SAMG엔터,KOSDAQ,5,-0.3336466727672136,-0.2888888888888889,False,180057424680,-31.627906976744192,-49.23741007194244,-55.11450381679389,-67.81021897810218,17640,1624520226.5
0015S0,페스카로,KOSDAQ,5,-0.6251021729169223,-0.1777777777777777,True,77947167000,-20.999999999999996,-54.9343981745579,-68.33667334669339,-70.84870848708486,7900,388552467.0
214680,디알텍,KOSDAQ,4,-0.6037196716925316,-0.19999999999999996,False,72958946070,-31.343283582089555,-54.948453608247426,-59.81609195402299,-58.967136150234744,4370,1468337079.5
381970,케이카,KOSPI,4,-0.6961923896967993,-0.2333333333333334,False,318800137440,-31.407563025210084,-54.3037088873338,-61.06141920095409,-59.79064039408867,6530,859871296.5
357580,아모센스,KOSDAQ,4,-0.7702084283449472,-0.2,False,61896250500,-44.73684210526315,-79.0,-26.88022284122563,-42.622950819672134,5250,319056840.5
207760,미스터블루,KOSDAQ,4,-0.645254848678079,-0.2,False,38964416820,-21.702838063439067,-57.36363636363636,-66.4760543245175,-71.52398299939284,2345,726441018.5
486990,노타,KOSDAQ,4,-0.6014327872619744,-0.18888888888888888,True,368163720300,-36.49446494464945,-62.38251366120219,-59.9767441860465,-44.483870967741936,17210,2137213801.0
476830,알지노믹스,KOSDAQ,4,-0.7418898754798695,-0.2333333333333334,True,743469054000,-42.57854821235103,-72.48182762201453,-41.11111111111111,-41.11111111111111,26500,11563259382.5
0001A0,덕양에너젠,KOSDAQ,4,-0.46446541445133827,-0.15555555555555556,True,224126865600,-18.215613382899633,-54.4041450777202,-74.74892395982783,-74.74892395982783,8800,1265748200.5
287840,인투셀,KOSDAQ,4,-0.6543450324661796,-0.26666666666666666,False,253420465200,-24.519015659955258,-64.96365524402907,-73.80434782608695,-56.295336787564764,16870,812416853.0
210980,SK디앤디,KOSPI,4,-0.7376669907805784,-0.26666666666666666,False,76145092380,-47.54392715146851,-55.23694867024187,-52.59070360496116,-41.62979877265591,4090,3051282782.15
348210,넥스틴,KOSDAQ,4,-0.8114532176757058,-0.2333333333333334,False,330549507750,-48.615635179153095,-60.31446540880503,-54.40751445086705,-33.368532206969384,31550,3046180650.0
0017J0,세미티에스,KOSDAQ,4,,,True,80352524265,-47.01789264413519,-51.01102941176471,-51.01102941176471,-51.01102941176471,2665,792165042.75
220100,퓨쳐켐,KOSDAQ,4,-0.6908141343953712,-0.26666666666666666,False,181437827800,-26.494639287661272,-61.66240166808834,-73.04052252732605,-60.01186298255152,8090,412121318.0
328130,루닛,KOSDAQ,4,-0.772414642960463,-0.3333333333333333,False,632149948200,-42.47967479674797,-51.44131777625258,-53.3157373804025,-58.216447659825775,8490,3628356057.0
389650,넥스트바이오메디컬,KOSDAQ,4,-0.6104982361090293,-0.23333333333333334,False,244179937000,-30.99415204678363,-59.14127423822715,-65.69767441860466,-61.48825065274151,29500,799627732.5
002020,코오롱,KOSPI,4,-0.8535453913385861,-0.0444444444444444,False,327855072000,-50.583657587548636,-54.31654676258992,-54.39856373429084,-40.164899882214364,25400,934279105.0
0117P0,피스피스스튜디오,KOSDAQ,3,,,True,81896305580,-38.44515441959532,-57.90240349599418,-57.90240349599418,-57.90240349599418,5780,2157121472.0
